customer_id,first_paid_order_month,order_month,month_index,payment_status,first_order_in_month,last_order_in_month,orders_in_month,month_revenue,first_utm_source,first_utm_medium,first_utm_campaign
cust_51deff71,2024-03,2024-03,0,paid,2024-03-01 18:51:48,2024-03-01 18:51:48,1,29.41,google,cpc,google_campaign_5
cust_5217167b,2024-07,2024-07,0,paid,2024-07-13 18:25:51,2024-07-13 18:25:51,1,62.68,meta,cpc,meta_campaign_11
cust_525a05ba,2024-06,2024-06,0,paid,2024-06-28 08:22:33,2024-06-28 08:22:33,1,80.88,meta,cpc,meta_campaign_6
cust_5264c625,2024-05,2024-05,0,paid,2024-05-08 05:31:23,2024-05-08 05:31:23,1,81.9,direct,direct,direct
cust_528354e6,2024-02,2024-02,0,paid,2024-02-19 21:11:00,2024-02-19 21:11:00,1,74.85,direct,direct,direct
cust_52979fb8,2024-06,2024-06,0,paid,2024-06-09 10:37:46,2024-06-09 10:37:46,1,48.53,meta,cpc,meta_campaign_5
cust_52b698d2,2024-07,2024-07,0,paid,2024-07-09 13:33:37,2024-07-09 13:33:37,1,53.72,google,cpc,google_campaign_15
cust_52d6f352,2024-05,2024-05,0,paid,2024-05-26 21:42:02,2024-05-26 21:42:02,1,210.4,direct,direct,direct
cust_5317a98c,2024-03,2024-03,0,paid,2024-03-15 05:04:25,2024-03-15 05:04:25,1,83.89,google,cpc,google_campaign_1
cust_531dddf6,2024-10,2024-10,0,paid,2024-10-27 13:23:24,2024-10-27 13:23:24,1,97.42,direct,direct,direct
cust_53885061,2024-05,2024-05,0,paid,2024-05-22 18:26:04,2024-05-22 18:26:04,1,75.95,tiktok,cpc,tiktok_campaign_9
cust_538caa8e,2024-04,2024-04,0,paid,2024-04-23 09:43:39,2024-04-23 09:43:39,1,89.08,direct,direct,direct
cust_5395703c,2024-01,2024-01,0,paid,2024-01-28 07:40:24,2024-01-28 07:40:24,1,40.74,meta,cpc,meta_campaign_5
cust_53a482bd,2024-06,2024-06,0,paid,2024-06-05 20:12:29,2024-06-05 20:12:29,1,22.78,direct,direct,direct
cust_53b80301,2024-10,2024-10,0,paid,2024-10-12 07:55:56,2024-10-12 07:55:56,1,36.21,direct,direct,direct
cust_53c003c8,2024-06,2024-06,0,paid,2024-06-12 22:07:19,2024-06-12 22:07:19,1,84.29,tiktok,cpc,tiktok_campaign_18
cust_53e71db5,2024-03,2024-03,0,paid,2024-03-29 07:48:56,2024-03-29 07:48:56,1,99.74,direct,direct,direct
cust_540e9723,2024-10,2024-10,0,paid,2024-10-14 15:25:45,2024-10-14 15:25:45,1,81.23,direct,direct,direct
cust_54791db5,2024-04,2024-04,0,paid,2024-04-10 23:42:01,2024-04-10 23:42:01,1,43.98,google,cpc,google_campaign_14
cust_549a4e1f,2024-11,2024-11,0,paid,2024-11-28 06:25:15,2024-11-28 06:25:15,1,182.76,tiktok,cpc,tiktok_campaign_2
cust_54bbd08c,2024-02,2024-02,0,paid,2024-02-02 06:53:13,2024-02-02 06:53:13,1,49.02,direct,direct,direct
cust_55296640,2024-12,2024-12,0,paid,2024-12-17 21:26:22,2024-12-17 21:26:22,1,110.46,direct,direct,direct
cust_554ca13d,2024-09,2024-09,0,paid,2024-09-12 17:07:10,2024-09-12 17:07:10,1,62.83,tiktok,cpc,tiktok_campaign_18
cust_556aaaae,2024-12,2024-12,0,paid,2024-12-21 13:33:30,2024-12-21 13:33:30,1,213.45,direct,direct,direct
cust_5577ead9,2024-09,2024-09,0,paid,2024-09-09 08:10:14,2024-09-09 08:10:14,1,115.11,google,cpc,google_campaign_7
cust_5585e274,2024-11,2024-11,0,paid,2024-11-08 09:15:08,2024-11-08 09:15:08,1,51.89,direct,direct,direct
cust_5606f1c7,2024-05,2024-05,0,paid,2024-05-26 11:33:50,2024-05-26 11:33:50,1,50.26,meta,cpc,meta_campaign_3
cust_562eeb63,2024-07,2024-07,0,paid,2024-07-04 14:49:14,2024-07-04 14:49:14,1,114.95,google,cpc,google_campaign_9
cust_5632b698,2024-07,2024-07,0,paid,2024-07-14 00:40:34,2024-07-14 00:40:34,1,173.24,google,cpc,google_campaign_2
cust_5650a6c1,2024-03,2024-03,0,paid,2024-03-03 19:04:04,2024-03-03 19:04:04,1,115.91,direct,direct,direct
cust_566ce6ab,2024-06,2024-06,0,paid,2024-06-02 19:27:05,2024-06-02 19:27:05,1,71.92,meta,cpc,meta_campaign_17
cust_567ca1a1,2024-02,2024-02,0,paid,2024-02-11 18:30:16,2024-02-11 18:30:16,1,46.01,google,cpc,google_campaign_3
cust_568b21ce,2024-07,2024-07,0,paid,2024-07-29 07:26:07,2024-07-29 07:26:07,1,52.1,direct,direct,direct
cust_56975729,2024-08,2024-08,0,paid,2024-08-12 12:06:00,2024-08-12 12:06:00,1,149.87,google,cpc,google_campaign_15
cust_56c5fd8a,2024-04,2024-04,0,paid,2024-04-26 20:38:38,2024-04-26 20:38:38,1,88.14,google,cpc,google_campaign_15
cust_56e3ebb9,2024-04,2024-04,0,paid,2024-04-27 10:02:01,2024-04-27 10:02:01,1,39.49,direct,direct,direct
cust_56f06f45,2024-03,2024-03,0,paid,2024-03-28 08:08:11,2024-03-28 08:08:11,1,135.84,meta,cpc,meta_campaign_10
cust_56f106b1,2024-04,2024-04,0,paid,2024-04-30 17:09:13,2024-04-30 17:09:13,1,37.77,direct,direct,direct
cust_5705ecbc,2024-04,2024-04,0,paid,2024-04-28 21:38:05,2024-04-28 21:38:05,1,45.92,google,cpc,google_campaign_7
cust_5707a0fa,2024-12,2024-12,0,paid,2024-12-09 07:35:11,2024-12-09 07:35:11,1,22.34,meta,cpc,meta_campaign_1
cust_57100401,2024-04,2024-04,0,paid,2024-04-17 01:25:14,2024-04-17 01:25:14,1,74.49,organic,organic,direct
cust_575344f5,2024-08,2024-08,0,paid,2024-08-06 13:52:21,2024-08-06 13:52:21,1,81.78,google,cpc,google_campaign_2
cust_575cf089,2024-03,2024-03,0,paid,2024-03-01 21:06:58,2024-03-01 21:06:58,1,590.4,meta,cpc,meta_campaign_12
cust_5780e783,2024-10,2024-10,0,paid,2024-10-23 20:26:25,2024-10-23 20:26:25,1,40.51,google,cpc,google_campaign_1
cust_57830286,2024-01,2024-01,0,paid,2024-01-11 09:50:36,2024-01-11 09:50:36,1,141.71,organic,organic,direct
cust_578ac5a7,2024-11,2024-11,0,paid,2024-11-22 19:51:28,2024-11-22 19:51:28,1,84.76,tiktok,cpc,tiktok_campaign_16
cust_579668cf,2024-04,2024-04,0,paid,2024-04-11 10:49:51,2024-04-11 10:49:51,1,223.86,direct,direct,direct
cust_5798b21d,2024-12,2024-12,0,paid,2024-12-10 14:14:16,2024-12-10 14:14:16,1,35.89,meta,cpc,meta_campaign_10
cust_57b51941,2024-08,2024-08,0,paid,2024-08-02 12:34:02,2024-08-02 12:34:02,1,68.01,direct,direct,direct
cust_57c6878d,2024-12,2024-12,0,paid,2024-12-17 06:29:06,2024-12-17 06:29:06,1,94.29,tiktok,cpc,tiktok_campaign_15
cust_57e81c37,2024-05,2024-05,0,paid,2024-05-14 14:28:26,2024-05-14 14:28:26,1,39.43,direct,direct,direct
cust_581d79bc,2024-05,2024-05,0,paid,2024-05-30 21:33:15,2024-05-30 21:33:15,1,148.52,meta,cpc,meta_campaign_14
cust_58263ded,2024-02,2024-02,0,paid,2024-02-24 23:21:26,2024-02-24 23:21:26,1,102.7,organic,organic,direct
cust_58385c17,2024-10,2024-10,0,paid,2024-10-22 20:54:35,2024-10-22 20:54:35,1,56.57,direct,direct,direct
cust_5845ab0c,2024-09,2024-09,0,paid,2024-09-22 20:42:24,2024-09-22 20:42:24,1,221.99,organic,organic,direct
cust_58585dd9,2024-05,2024-05,0,paid,2024-05-26 09:55:54,2024-05-26 09:55:54,1,265.43,google,cpc,google_campaign_15
cust_5883b5ca,2024-08,2024-08,0,paid,2024-08-20 17:28:29,2024-08-20 17:28:29,1,319.07,email,email,email_campaign_8
cust_58f59102,2024-04,2024-04,0,paid,2024-04-05 12:26:58,2024-04-05 12:26:58,1,140.99,google,cpc,google_campaign_6
cust_5922ba89,2024-10,2024-10,0,paid,2024-10-08 20:49:35,2024-10-08 20:49:35,1,52.01,direct,direct,direct
cust_59286705,2024-12,2024-12,0,paid,2024-12-19 09:54:40,2024-12-19 09:54:40,1,38.67,direct,direct,direct
cust_593c9a25,2024-11,2024-11,0,paid,2024-11-08 09:08:54,2024-11-08 09:08:54,1,233.83,direct,direct,direct
cust_5946a0cb,2024-04,2024-04,0,paid,2024-04-27 19:07:39,2024-04-27 19:07:39,1,188.19,google,cpc,google_campaign_6
cust_595eedd0,2024-04,2024-04,0,paid,2024-04-23 20:09:24,2024-04-23 20:09:24,1,59.09,organic,organic,direct
cust_596b49c0,2024-03,2024-03,0,paid,2024-03-09 09:32:58,2024-03-09 09:32:58,1,175.89,google,cpc,google_campaign_9
cust_597cc356,2024-03,2024-03,0,paid,2024-03-01 11:44:42,2024-03-01 11:44:42,1,32.1,direct,direct,direct
cust_59ad27b3,2024-08,2024-08,0,paid,2024-08-03 19:42:50,2024-08-03 19:42:50,1,100.6,google,cpc,google_campaign_10
cust_5a0bf653,2024-01,2024-01,0,paid,2024-01-31 09:33:11,2024-01-31 09:33:11,1,192.61,email,email,email_campaign_5
cust_5a21cbe2,2024-04,2024-04,0,paid,2024-04-21 22:39:43,2024-04-21 22:39:43,1,186.42,meta,cpc,meta_campaign_1
cust_5a68ff84,2024-08,2024-08,0,paid,2024-08-30 12:29:56,2024-08-30 12:29:56,1,134.94,email,email,email_campaign_5
cust_5a9f99b1,2024-12,2024-12,0,paid,2024-12-07 20:12:00,2024-12-07 20:12:00,1,130.41,direct,direct,direct
cust_5aaad594,2024-04,2024-04,0,paid,2024-04-20 14:45:17,2024-04-20 14:45:17,1,60.94,direct,direct,direct
cust_5ac00160,2024-02,2024-02,0,paid,2024-02-27 20:53:46,2024-02-27 20:53:46,1,54.47,tiktok,cpc,tiktok_campaign_10
cust_5aca6197,2024-01,2024-01,0,paid,2024-01-15 10:28:18,2024-01-15 10:28:18,1,165.87,tiktok,cpc,tiktok_campaign_9
cust_5ad09ee5,2024-11,2024-11,0,paid,2024-11-25 09:13:32,2024-11-25 09:13:32,1,101.02,direct,direct,direct
cust_5b1e8751,2024-03,2024-03,0,paid,2024-03-23 18:21:12,2024-03-23 18:21:12,1,176.66,organic,organic,direct
cust_5b24625d,2024-12,2024-12,0,paid,2024-12-29 07:33:09,2024-12-29 07:33:09,1,149.06,tiktok,cpc,tiktok_campaign_1
cust_5b83e26a,2024-04,2024-04,0,paid,2024-04-26 13:15:01,2024-04-26 13:15:01,1,87.25,direct,direct,direct
cust_5b9fb11d,2024-08,2024-08,0,paid,2024-08-16 10:09:37,2024-08-16 10:09:37,1,262.68,email,email,email_campaign_2
cust_5bb79b72,2024-07,2024-07,0,paid,2024-07-16 17:49:44,2024-07-16 17:49:44,1,339.5,direct,direct,direct
cust_5bcf96fa,2024-06,2024-06,0,paid,2024-06-09 18:14:27,2024-06-09 18:14:27,1,83.72,meta,cpc,meta_campaign_6
cust_5bd5cd1b,2024-11,2024-11,0,paid,2024-11-16 14:31:37,2024-11-16 14:31:37,1,126.38,direct,direct,direct
cust_5bdfda3a,2024-04,2024-04,0,paid,2024-04-06 08:30:43,2024-04-06 08:30:43,1,89.12,direct,direct,direct
cust_5bfbf5e4,2024-11,2024-11,0,paid,2024-11-24 11:27:19,2024-11-24 11:27:19,1,93.64,meta,cpc,meta_campaign_15
cust_5c08bcd6,2024-07,2024-07,0,paid,2024-07-20 22:16:23,2024-07-20 22:16:23,1,67.48,tiktok,cpc,tiktok_campaign_1
cust_5c59528b,2024-07,2024-07,0,paid,2024-07-24 07:06:04,2024-07-24 07:06:04,1,99.52,direct,direct,direct
cust_5caf0fa0,2024-10,2024-10,0,paid,2024-10-19 12:12:52,2024-10-19 12:12:52,1,73.71,organic,organic,direct
cust_5ceeb5f4,2024-07,2024-07,0,paid,2024-07-20 19:40:39,2024-07-20 19:40:39,1,241.22,direct,direct,direct
cust_5d04536d,2024-09,2024-09,0,paid,2024-09-29 08:02:32,2024-09-29 08:02:32,1,141.71,direct,direct,direct
cust_5d251470,2024-12,2024-12,0,paid,2024-12-10 20:44:49,2024-12-10 20:44:49,1,166.19,tiktok,cpc,tiktok_campaign_18
cust_5d58755e,2024-08,2024-08,0,paid,2024-08-28 19:12:45,2024-08-28 19:12:45,1,51.22,google,cpc,google_campaign_9
cust_5d64f977,2024-05,2024-05,0,paid,2024-05-08 18:27:26,2024-05-08 18:27:26,1,114.69,organic,organic,direct
cust_5d803fe2,2024-08,2024-08,0,paid,2024-08-27 11:12:00,2024-08-27 11:12:00,1,175.27,direct,direct,direct
cust_5dd2dac6,2024-02,2024-02,0,paid,2024-02-16 15:27:10,2024-02-16 15:27:10,1,68.93,organic,organic,direct
cust_5e15b990,2024-04,2024-04,0,paid,2024-04-13 19:23:36,2024-04-13 19:23:36,1,116.94,organic,organic,direct
cust_5ea27ce9,2024-01,2024-01,0,paid,2024-01-31 19:34:53,2024-01-31 19:34:53,1,95.69,google,cpc,google_campaign_3
cust_5ec08b37,2024-11,2024-11,0,paid,2024-11-01 19:17:34,2024-11-01 19:17:34,1,137.19,tiktok,cpc,tiktok_campaign_10
cust_5ec880d8,2024-01,2024-01,0,paid,2024-01-23 17:00:05,2024-01-23 17:00:05,1,81.91,meta,cpc,meta_campaign_7
cust_5f5b5687,2024-03,2024-03,0,paid,2024-03-27 08:41:36,2024-03-27 08:41:36,1,94.33,google,cpc,google_campaign_13
cust_5f604b4a,2024-05,2024-05,0,paid,2024-05-27 21:08:43,2024-05-27 21:08:43,1,36.16,meta,cpc,meta_campaign_18
cust_5f65e693,2024-09,2024-09,0,paid,2024-09-30 19:34:30,2024-09-30 19:34:30,1,96.18,google,cpc,google_campaign_9
cust_5f660968,2024-09,2024-09,0,paid,2024-09-30 17:12:21,2024-09-30 17:12:21,1,137.74,direct,direct,direct
cust_5f7aa210,2024-11,2024-11,0,paid,2024-11-07 03:16:45,2024-11-07 03:16:45,1,91.93,direct,direct,direct
cust_5fa1bae9,2024-04,2024-04,0,paid,2024-04-23 19:24:29,2024-04-23 19:24:29,1,48.11,google,cpc,google_campaign_15
cust_5fabef9f,2024-01,2024-01,0,paid,2024-01-05 21:44:58,2024-01-05 21:44:58,1,150.17,direct,direct,direct
cust_5fba4f2e,2024-10,2024-10,0,paid,2024-10-19 17:27:53,2024-10-19 17:27:53,1,139.86,meta,cpc,meta_campaign_17
cust_6036201b,2024-01,2024-01,0,paid,2024-01-16 19:54:52,2024-01-16 19:54:52,1,100.36,direct,direct,direct
cust_606e96d3,2024-04,2024-04,0,paid,2024-04-18 14:27:01,2024-04-18 14:27:01,1,110.67,direct,direct,direct
cust_6078b557,2024-11,2024-11,0,paid,2024-11-24 19:49:53,2024-11-24 19:49:53,1,88.21,email,email,email_campaign_7
cust_6082dddb,2024-07,2024-07,0,paid,2024-07-21 08:14:26,2024-07-21 08:14:26,1,113.8,direct,direct,direct
cust_60b18aee,2024-10,2024-10,0,paid,2024-10-08 14:30:03,2024-10-08 14:30:03,1,61.45,tiktok,cpc,tiktok_campaign_16
cust_60b30a92,2024-04,2024-04,0,paid,2024-04-30 12:49:01,2024-04-30 12:49:01,1,208.49,direct,direct,direct
cust_60cfbc95,2024-01,2024-01,0,paid,2024-01-07 13:56:45,2024-01-07 13:56:45,1,52.2,meta,cpc,meta_campaign_7
cust_60f98fef,2024-09,2024-09,0,paid,2024-09-30 15:28:59,2024-09-30 15:28:59,1,98.43,tiktok,cpc,tiktok_campaign_19
cust_60fd2f97,2024-12,2024-12,0,paid,2024-12-09 03:23:37,2024-12-09 03:23:37,1,59.36,organic,organic,direct
cust_6102b10e,2024-08,2024-08,0,paid,2024-08-27 21:03:03,2024-08-27 21:03:03,1,273.02,direct,direct,direct
cust_612303b7,2024-09,2024-09,0,paid,2024-09-24 15:39:29,2024-09-24 15:39:29,1,33.34,email,email,email_campaign_6
cust_6151bcf3,2024-10,2024-10,0,paid,2024-10-26 09:36:34,2024-10-26 09:36:34,1,91.17,direct,direct,direct
cust_616ca6a4,2024-12,2024-12,0,paid,2024-12-03 23:25:44,2024-12-03 23:25:44,1,88.08,direct,direct,direct
cust_6173f6dd,2024-12,2024-12,0,paid,2024-12-13 21:25:59,2024-12-13 21:25:59,1,139.75,direct,direct,direct
cust_61a79b83,2024-06,2024-06,0,paid,2024-06-19 17:34:05,2024-06-19 17:34:05,1,38.09,direct,direct,direct
cust_61e9f4b9,2024-09,2024-09,0,paid,2024-09-05 21:25:02,2024-09-05 21:25:02,1,44.95,direct,direct,direct
cust_61ebef6c,2024-06,2024-06,0,paid,2024-06-30 19:35:31,2024-06-30 19:35:31,1,77.19,organic,organic,direct
cust_61ed90e9,2024-06,2024-06,0,paid,2024-06-27 19:07:30,2024-06-27 19:07:30,1,112.48,organic,organic,direct
cust_6208a3b1,2024-03,2024-03,0,paid,2024-03-17 15:43:59,2024-03-17 15:43:59,1,78.79,direct,direct,direct
cust_621c8b45,2024-09,2024-09,0,paid,2024-09-14 10:04:13,2024-09-14 10:04:13,1,53.25,direct,direct,direct
cust_621dcd0f,2024-07,2024-07,0,paid,2024-07-04 07:16:49,2024-07-04 07:16:49,1,74.84,google,cpc,google_campaign_19
cust_625e330c,2024-05,2024-05,0,paid,2024-05-25 12:16:30,2024-05-25 12:16:30,1,101.65,direct,direct,direct
cust_627b1b27,2024-01,2024-01,0,paid,2024-01-18 20:41:46,2024-01-18 20:41:46,1,83.0,direct,direct,direct
cust_62818326,2024-10,2024-10,0,paid,2024-10-04 06:15:35,2024-10-04 06:15:35,1,85.17,direct,direct,direct
cust_6281f48c,2024-02,2024-02,0,paid,2024-02-18 21:11:42,2024-02-18 21:11:42,1,93.08,tiktok,cpc,tiktok_campaign_7
cust_62b648e9,2024-12,2024-12,0,paid,2024-12-04 19:50:21,2024-12-04 19:50:21,1,301.59,meta,cpc,meta_campaign_17
cust_62f593aa,2024-05,2024-05,0,paid,2024-05-20 18:28:23,2024-05-20 18:28:23,1,41.39,google,cpc,google_campaign_17
cust_62fa741d,2024-10,2024-10,0,paid,2024-10-27 07:47:59,2024-10-27 07:47:59,1,101.29,organic,organic,direct
cust_6315f192,2024-10,2024-10,0,paid,2024-10-24 12:47:34,2024-10-24 12:47:34,1,41.55,email,email,email_campaign_3
cust_631c0a98,2024-02,2024-02,0,paid,2024-02-08 12:13:53,2024-02-08 12:13:53,1,99.98,direct,direct,direct
cust_6323ab4b,2024-12,2024-12,0,paid,2024-12-06 00:03:17,2024-12-06 00:03:17,1,116.89,direct,direct,direct
cust_632ba25c,2024-05,2024-05,0,paid,2024-05-14 14:36:57,2024-05-14 14:36:57,1,92.24,direct,direct,direct
cust_63cc3405,2024-11,2024-11,0,paid,2024-11-27 11:31:34,2024-11-27 11:31:34,1,43.79,google,cpc,google_campaign_14
cust_63cc596c,2024-03,2024-03,0,paid,2024-03-17 03:14:13,2024-03-17 03:14:13,1,119.12,organic,organic,direct
cust_63d11874,2024-05,2024-05,0,paid,2024-05-25 09:50:37,2024-05-25 09:50:37,1,109.37,meta,cpc,meta_campaign_5
cust_63ff0e5f,2024-11,2024-11,0,paid,2024-11-18 22:01:30,2024-11-18 22:01:30,1,75.08,direct,direct,direct
cust_64b9c0f9,2024-12,2024-12,0,paid,2024-12-02 22:59:36,2024-12-02 22:59:36,1,69.32,tiktok,cpc,tiktok_campaign_16
cust_64dce7cc,2024-03,2024-03,0,paid,2024-03-22 08:40:01,2024-03-22 08:40:01,1,93.9,organic,organic,direct
cust_6518f04d,2024-12,2024-12,0,paid,2024-12-08 21:20:05,2024-12-08 21:20:05,1,85.4,google,cpc,google_campaign_18
cust_651973c0,2024-02,2024-02,0,paid,2024-02-14 21:27:49,2024-02-14 21:27:49,1,167.85,direct,direct,direct
cust_653282fa,2024-01,2024-01,0,paid,2024-01-31 15:35:46,2024-01-31 15:35:46,1,59.78,google,cpc,google_campaign_19
cust_65499731,2024-09,2024-09,0,paid,2024-09-22 18:33:58,2024-09-22 18:33:58,1,21.3,google,cpc,google_campaign_17
cust_65a5d3ea,2024-06,2024-06,0,paid,2024-06-16 11:25:03,2024-06-16 11:25:03,1,97.8,meta,cpc,meta_campaign_16
cust_65b46c2b,2024-11,2024-11,0,paid,2024-11-25 01:05:51,2024-11-25 01:05:51,1,113.84,direct,direct,direct
cust_65c8f5b2,2024-12,2024-12,0,paid,2024-12-25 16:57:43,2024-12-25 16:57:43,1,47.15,direct,direct,direct
cust_65ce728c,2024-05,2024-05,0,paid,2024-05-24 23:35:37,2024-05-24 23:35:37,1,58.23,google,cpc,google_campaign_6
cust_65d04068,2024-12,2024-12,0,paid,2024-12-02 20:33:16,2024-12-02 20:33:16,1,193.61,google,cpc,google_campaign_2
cust_65deb63c,2024-02,2024-02,0,paid,2024-02-24 09:34:04,2024-02-24 09:34:04,1,84.24,direct,direct,direct
cust_65fad4b9,2024-07,2024-07,0,paid,2024-07-03 15:26:04,2024-07-03 15:26:04,1,62.7,meta,cpc,meta_campaign_1
cust_65feae77,2024-05,2024-05,0,paid,2024-05-20 21:30:42,2024-05-20 21:30:42,1,83.9,direct,direct,direct
cust_66161882,2024-07,2024-07,0,paid,2024-07-21 10:40:59,2024-07-21 10:40:59,1,47.28,tiktok,cpc,tiktok_campaign_14
cust_661dd469,2024-12,2024-12,0,paid,2024-12-02 14:00:11,2024-12-02 14:00:11,1,401.22,direct,direct,direct
cust_6626ce61,2024-11,2024-11,0,paid,2024-11-20 22:29:23,2024-11-20 22:29:23,1,119.6,direct,direct,direct
cust_6647baf7,2024-10,2024-10,0,paid,2024-10-30 08:50:07,2024-10-30 08:50:07,1,258.78,meta,cpc,meta_campaign_1
cust_66a74750,2024-12,2024-12,0,paid,2024-12-13 21:17:06,2024-12-13 21:17:06,1,172.71,google,cpc,google_campaign_10
cust_66f42c6f,2024-01,2024-01,0,paid,2024-01-11 23:44:40,2024-01-11 23:44:40,1,64.63,direct,direct,direct
cust_66f78481,2024-08,2024-08,0,paid,2024-08-30 10:03:31,2024-08-30 10:03:31,1,90.15,tiktok,cpc,tiktok_campaign_9
cust_676e2768,2024-11,2024-11,0,paid,2024-11-27 19:06:14,2024-11-27 19:06:14,1,91.55,direct,direct,direct
cust_679b15b2,2024-09,2024-09,0,paid,2024-09-08 12:42:57,2024-09-08 12:42:57,1,71.08,google,cpc,google_campaign_7
cust_679d2a62,2024-11,2024-11,0,paid,2024-11-05 12:05:26,2024-11-05 12:05:26,1,273.85,direct,direct,direct
cust_67a75099,2024-11,2024-11,0,paid,2024-11-28 19:32:45,2024-11-28 19:32:45,1,72.37,google,cpc,google_campaign_7
cust_67c9dbc4,2024-09,2024-09,0,paid,2024-09-08 08:35:57,2024-09-08 08:35:57,1,44.71,google,cpc,google_campaign_1
cust_683b0350,2024-03,2024-03,0,paid,2024-03-15 20:20:02,2024-03-15 20:20:02,1,116.45,organic,organic,direct
cust_68acc616,2024-09,2024-09,0,paid,2024-09-25 08:34:30,2024-09-25 08:34:30,1,72.72,direct,direct,direct
cust_68c5665b,2024-12,2024-12,0,paid,2024-12-23 09:47:33,2024-12-23 09:47:33,1,91.57,organic,organic,direct
cust_68d87350,2024-11,2024-11,0,paid,2024-11-21 22:08:57,2024-11-21 22:08:57,1,232.5,direct,direct,direct
cust_68dcbd96,2024-10,2024-10,0,paid,2024-10-17 08:30:14,2024-10-17 08:30:14,1,35.46,meta,cpc,meta_campaign_19
cust_68e06755,2024-09,2024-09,0,paid,2024-09-20 10:27:42,2024-09-20 10:27:42,1,145.31,direct,direct,direct
cust_6900dd35,2024-12,2024-12,0,paid,2024-12-14 16:28:04,2024-12-14 16:28:04,1,198.56,direct,direct,direct
cust_6906016c,2024-07,2024-07,0,paid,2024-07-16 10:17:50,2024-07-16 10:17:50,1,327.33,meta,cpc,meta_campaign_3
cust_6913cfc2,2024-03,2024-03,0,paid,2024-03-28 13:37:17,2024-03-28 13:37:17,1,363.66,direct,direct,direct
cust_69c86e2f,2024-10,2024-10,0,paid,2024-10-14 15:28:32,2024-10-14 15:28:32,1,84.59,google,cpc,google_campaign_8
cust_69d7b8fc,2024-08,2024-08,0,paid,2024-08-30 11:41:12,2024-08-30 11:41:12,1,91.88,meta,cpc,meta_campaign_10
cust_69e4ae7d,2024-05,2024-05,0,paid,2024-05-28 13:15:58,2024-05-28 13:15:58,1,72.46,direct,direct,direct
cust_69f1f014,2024-06,2024-06,0,paid,2024-06-05 10:20:10,2024-06-05 10:20:10,1,198.58,organic,organic,direct
cust_69ff4a99,2024-03,2024-03,0,paid,2024-03-27 05:56:29,2024-03-27 05:56:29,1,140.76,google,cpc,google_campaign_14
cust_6a2eb557,2024-07,2024-07,0,paid,2024-07-15 07:28:58,2024-07-15 07:28:58,1,95.21,direct,direct,direct
cust_6a5023a8,2024-03,2024-03,0,paid,2024-03-05 21:28:11,2024-03-05 21:28:11,1,120.78,direct,direct,direct
cust_6a646e9d,2024-08,2024-08,0,paid,2024-08-05 16:18:52,2024-08-05 16:18:52,1,87.16,google,cpc,google_campaign_3
cust_6a6957da,2024-05,2024-05,0,paid,2024-05-14 10:34:08,2024-05-14 10:34:08,1,81.07,direct,direct,direct
cust_6a8c259c,2024-01,2024-01,0,paid,2024-01-21 10:05:56,2024-01-21 10:05:56,1,111.47,meta,cpc,meta_campaign_13
cust_6ad3fd6e,2024-03,2024-03,0,paid,2024-03-25 21:17:13,2024-03-25 21:17:13,1,113.34,direct,direct,direct
cust_6aecb4c7,2024-05,2024-05,0,paid,2024-05-25 19:58:39,2024-05-25 19:58:39,1,63.07,direct,direct,direct
cust_6b18601e,2024-05,2024-05,0,paid,2024-05-31 08:59:48,2024-05-31 08:59:48,1,176.05,google,cpc,google_campaign_16
cust_6b2f1ee2,2024-03,2024-03,0,paid,2024-03-04 11:23:02,2024-03-04 11:23:02,1,25.77,direct,direct,direct
cust_6bb7292a,2024-08,2024-08,0,paid,2024-08-10 15:13:31,2024-08-10 15:13:31,1,118.82,google,cpc,google_campaign_3
cust_6bf551a4,2024-11,2024-11,0,paid,2024-11-30 17:33:17,2024-11-30 17:33:17,1,194.95,tiktok,cpc,tiktok_campaign_16
cust_6c24b0fd,2024-07,2024-07,0,paid,2024-07-08 18:32:34,2024-07-08 18:32:34,1,133.84,organic,organic,direct
cust_6c24e339,2024-09,2024-09,0,paid,2024-09-09 17:00:19,2024-09-09 17:00:19,1,83.78,organic,organic,direct
cust_6c42b69d,2024-02,2024-02,0,paid,2024-02-28 18:40:01,2024-02-28 18:40:01,1,154.54,tiktok,cpc,tiktok_campaign_17
cust_6c445c49,2024-11,2024-11,0,paid,2024-11-05 13:52:28,2024-11-05 13:52:28,1,89.93,organic,organic,direct
cust_6cb7bb9a,2024-03,2024-03,0,paid,2024-03-08 07:49:03,2024-03-08 07:49:03,1,83.65,tiktok,cpc,tiktok_campaign_17
cust_6cc02baa,2024-05,2024-05,0,paid,2024-05-24 11:23:13,2024-05-24 11:23:13,1,140.03,direct,direct,direct
cust_6cddc920,2024-04,2024-04,0,paid,2024-04-06 17:47:25,2024-04-06 17:47:25,1,57.3,tiktok,cpc,tiktok_campaign_18
cust_6d138d40,2024-08,2024-08,0,paid,2024-08-04 06:08:29,2024-08-04 06:08:29,1,51.83,meta,cpc,meta_campaign_5
cust_6d6d4496,2024-11,2024-11,0,paid,2024-11-19 20:52:50,2024-11-19 20:52:50,1,146.7,direct,direct,direct
cust_6d721f8b,2024-10,2024-10,0,paid,2024-10-16 03:02:37,2024-10-16 03:02:37,1,51.12,meta,cpc,meta_campaign_11
