customer_id,first_order_date,last_order_date,frequency,monetary,avg_order_value,total_discount_amount,coupon_order_count,distinct_shipping_countries,first_order_channel,last_order_channel,total_items,gross_item_revenue,gross_item_profit,distinct_categories,distinct_products,primary_category,primary_category_revenue,primary_category_profit,primary_category_quantity,primary_category_orders,first_touch_channel,first_touch_campaign_id,country,device_type,is_subscribed,category_cycle_label,recency_days,customer_age_days,purchase_span_days,repeat_purchase_flag,discount_usage_rate,profit_margin,monetary_percentile_in_category,monetary_score,recency_score,recency_status,frequency_score,frequency_stage,r_high,f_high,m_high,rfm_code,rfm_segment
cust_319855d1,2024-04-28 11:15:03,2024-04-28 11:15:03,1,96.27,96.27,0.0,0,1,direct,direct,2,81.68,47.32000000000001,1,1,beauty,81.68,47.32000000000001,2,1,direct,,uk,tablet,False,short_consumption_cycle,247,247,0,0,0.0,0.5793339862879531,0.7761557177615572,4,1,dormant,1,one_time_buyer,0,0,1,114,重要唤回用户
cust_319948e6,2024-03-04 10:00:31,2024-03-04 10:00:31,1,101.99,101.99,0.0,0,1,direct,direct,1,101.99,56.809999999999995,1,1,fashion,101.99,56.809999999999995,1,1,direct,,uk,desktop,False,seasonal_cycle,302,302,0,0,0.0,0.5570153936660457,0.6,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_31be9434,2024-08-08 07:41:11,2024-08-08 07:41:11,1,82.65,82.65,0.0,0,1,direct,direct,2,82.66,43.08,1,1,home,82.66,43.08,2,1,google,camp_aacb77dc,de,desktop,False,long_replacement_cycle,145,145,0,0,0.0,0.521171062182434,0.3176470588235294,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_3243219e,2024-01-09 19:53:39,2024-01-09 19:53:39,1,264.77,264.77,44.86,1,1,direct,direct,3,299.07,99.71999999999998,1,1,electronics,299.07,99.71999999999998,3,1,organic,,de,tablet,True,very_long_replacement_cycle,357,357,0,0,1.0,0.33343364429732164,0.8733333333333333,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_324781ab,2024-01-31 02:41:26,2024-01-31 02:41:26,1,31.22,31.22,0.0,0,1,google,google,1,20.86,13.149999999999999,1,1,beauty,20.86,13.149999999999999,1,1,google,camp_14631484,ca,mobile,False,short_consumption_cycle,335,335,0,0,0.0,0.6303930968360498,0.09002433090024331,1,1,dormant,1,one_time_buyer,0,0,0,111,低价值流失用户
cust_3278b2d3,2024-07-22 11:50:20,2024-07-22 11:50:20,1,95.77,95.77,0.0,0,1,direct,direct,1,87.11,40.91,1,1,sports,87.11,40.91,1,1,direct,,us,mobile,True,medium_replacement_cycle,162,162,0,0,0.0,0.4696360922970956,0.6245847176079734,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_32b13afc,2024-07-12 11:33:29,2024-07-12 11:33:29,1,214.32,214.32,10.0,1,1,meta,meta,2,224.32,102.27999999999999,1,1,home,224.32,102.27999999999999,2,1,meta,camp_ada5e13c,us,desktop,False,long_replacement_cycle,172,172,0,0,1.0,0.45595577746077026,0.8447058823529412,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_32fe7455,2024-12-09 15:45:59,2024-12-09 15:45:59,1,105.92,105.92,0.0,0,1,tiktok,tiktok,1,105.92,60.74,1,1,fashion,105.92,60.74,1,1,tiktok,camp_a3e939fa,ca,desktop,True,seasonal_cycle,22,22,0,0,0.0,0.5734516616314199,0.6272727272727273,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_3302f2a1,2024-05-03 16:38:18,2024-05-03 16:38:18,1,151.28,151.28,0.0,0,1,organic,organic,3,151.29,114.75,1,1,beauty,151.29,114.75,3,1,organic,,fr,mobile,False,short_consumption_cycle,242,242,0,0,0.0,0.7584770969660917,0.9343065693430657,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_3306a4e4,2024-11-11 20:50:35,2024-11-11 20:50:35,1,87.84,87.84,8.61,1,1,organic,organic,2,86.08,26.36,1,1,electronics,86.08,26.36,2,1,organic,,uk,tablet,False,very_long_replacement_cycle,50,50,0,0,1.0,0.3062267657992565,0.31666666666666665,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_3324ded5,2024-05-05 09:06:44,2024-05-05 09:06:44,1,42.51,42.51,0.0,0,1,google,google,1,28.59,16.1,1,1,home,28.59,16.1,1,1,google,camp_e33ed929,de,mobile,False,long_replacement_cycle,240,240,0,0,0.0,0.5631339629240993,0.13411764705882354,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_3339e988,2024-12-08 21:14:52,2024-12-08 21:14:52,1,33.49,33.49,0.0,0,1,direct,direct,1,20.31,11.979999999999999,1,1,fashion,20.31,11.979999999999999,1,1,direct,,fr,mobile,True,seasonal_cycle,23,23,0,0,0.0,0.5898572131954701,0.04772727272727273,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_333f85d1,2024-12-05 20:03:54,2024-12-05 20:03:54,1,203.91,203.91,0.0,0,1,organic,organic,3,203.91,140.91,1,1,beauty,203.91,140.91,3,1,organic,,ca,desktop,True,short_consumption_cycle,26,26,0,0,0.0,0.6910401647785788,0.9708029197080292,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_334ca58b,2024-09-19 09:11:29,2024-09-19 09:11:29,1,32.91,32.91,0.0,0,1,direct,direct,1,19.02,12.68,1,1,fashion,19.02,12.68,1,1,email,,uk,mobile,True,seasonal_cycle,103,103,0,0,0.0,0.6666666666666666,0.04090909090909091,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_33515331,2024-02-05 18:28:00,2024-02-05 18:28:00,1,183.56,183.56,10.0,1,1,organic,organic,3,193.56,77.03000000000002,2,2,electronics,154.18,57.44000000000001,2,1,organic,,fr,tablet,False,very_long_replacement_cycle,330,330,0,0,1.0,0.39796445546600545,0.7766666666666666,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_33888fac,2024-07-13 11:41:06,2024-07-13 11:41:06,1,38.84,38.84,0.0,0,1,direct,direct,1,32.11,21.4,1,1,fashion,32.11,21.4,1,1,direct,,us,desktop,False,seasonal_cycle,171,171,0,0,0.0,0.6664590470258486,0.07272727272727272,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_339cddd3,2024-03-15 20:38:30,2024-03-15 20:38:30,1,163.92,163.92,0.0,0,1,tiktok,tiktok,2,163.92,103.23999999999998,1,1,fashion,163.92,103.23999999999998,2,1,tiktok,camp_3fb7cc10,de,mobile,False,seasonal_cycle,291,291,0,0,0.0,0.6298194241093216,0.8477272727272728,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_33ba2f27,2024-11-06 14:04:34,2024-11-06 14:04:34,1,17.54,17.54,0.0,0,1,google,google,1,10.58,6.75,1,1,beauty,10.58,6.75,1,1,google,camp_58630903,us,desktop,False,short_consumption_cycle,55,55,0,0,0.0,0.6379962192816635,0.014598540145985401,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_33c19a2f,2024-08-25 19:29:54,2024-08-25 19:29:54,1,29.19,29.19,0.0,0,1,organic,organic,1,19.59,11.879999999999999,1,1,beauty,19.59,11.879999999999999,1,1,organic,,uk,mobile,False,short_consumption_cycle,128,128,0,0,0.0,0.6064318529862174,0.06082725060827251,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_352cecd6,2024-04-10 14:02:35,2024-04-10 14:02:35,1,68.4,68.4,0.0,0,1,meta,meta,1,61.74,19.85,1,1,sports,61.74,19.85,1,1,meta,camp_705494c2,us,mobile,True,medium_replacement_cycle,265,265,0,0,0.0,0.32150955620343374,0.28903654485049834,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_3554ecaa,2024-03-03 12:22:04,2024-03-03 12:22:04,1,59.17,59.17,12.3,1,1,email,email,2,61.5,30.38,1,1,fashion,61.5,30.38,2,1,email,,us,mobile,False,seasonal_cycle,303,303,0,0,1.0,0.49398373983739835,0.21136363636363636,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_355b36b4,2024-09-11 09:32:23,2024-09-11 09:32:23,1,85.09,85.09,0.0,0,1,tiktok,tiktok,3,85.08,48.12,1,1,home,85.08,48.12,3,1,tiktok,camp_49698f28,us,desktop,False,long_replacement_cycle,111,111,0,0,0.0,0.5655853314527504,0.3411764705882353,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_356f320b,2024-07-05 17:39:02,2024-07-05 17:39:02,1,206.53,206.53,0.0,0,1,google,google,3,206.52,105.17,2,2,fashion,174.84,90.98,2,1,google,camp_aa7b62f6,us,mobile,False,seasonal_cycle,179,179,0,0,0.0,0.5092484989347279,0.9113636363636364,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_359c4f28,2024-12-05 15:33:15,2024-12-05 15:33:15,1,39.5,39.5,0.0,0,1,direct,direct,1,28.81,10.2,1,1,sports,28.81,10.2,1,1,meta,camp_4304b2ca,de,desktop,False,medium_replacement_cycle,26,26,0,0,0.0,0.35404373481430057,0.08637873754152824,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_35a53b3c,2024-01-21 19:54:08,2024-01-21 19:54:08,1,205.82,205.82,0.0,0,1,tiktok,tiktok,3,205.82999999999998,98.01,1,1,fashion,205.82999999999998,98.01,3,1,tiktok,camp_02f0d13f,uk,mobile,False,seasonal_cycle,345,345,0,0,0.0,0.4761696545693048,0.9090909090909091,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_35abe521,2024-11-28 16:59:41,2024-11-28 16:59:41,1,108.62,108.62,0.0,0,1,google,google,1,108.62,56.660000000000004,1,1,fashion,108.62,56.660000000000004,1,1,google,camp_ac6f1a9d,de,desktop,False,seasonal_cycle,33,33,0,0,0.0,0.5216350580003682,0.6477272727272727,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_35b83096,2024-08-04 18:19:40,2024-08-04 18:19:40,1,83.84,83.84,0.0,0,1,google,google,1,69.16,27.15,1,1,home,69.16,27.15,1,1,google,camp_ce7b0038,de,mobile,False,long_replacement_cycle,149,149,0,0,0.0,0.392567958357432,0.32941176470588235,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_35c7f1e7,2024-03-06 11:34:58,2024-03-06 11:34:58,1,173.32,173.32,0.0,0,1,direct,direct,2,173.32,70.77999999999999,1,1,home,173.32,70.77999999999999,2,1,google,camp_dab6979e,de,mobile,False,long_replacement_cycle,300,300,0,0,0.0,0.40837756750519266,0.7741176470588236,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_35c9c637,2024-08-26 22:17:48,2024-08-26 22:17:48,1,82.88,82.88,0.0,0,1,google,google,1,68.68,41.81,1,1,beauty,68.68,41.81,1,1,google,camp_a58f27d6,uk,tablet,True,short_consumption_cycle,127,127,0,0,0.0,0.6087652882935352,0.683698296836983,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_35dbd927,2024-10-16 19:47:22,2024-10-16 19:47:22,1,89.45,89.45,22.36,1,1,organic,organic,1,111.81,37.03,1,1,electronics,111.81,37.03,1,1,organic,,de,mobile,False,very_long_replacement_cycle,76,76,0,0,1.0,0.3311868348090511,0.33,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_36120c3a,2024-05-20 19:12:32,2024-05-20 19:12:32,1,82.3,82.3,0.0,0,1,tiktok,tiktok,1,75.97,37.12,1,1,sports,75.97,37.12,1,1,tiktok,camp_8b5d0288,us,desktop,False,medium_replacement_cycle,225,225,0,0,0.0,0.4886139265499539,0.47840531561461797,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_36163fd4,2024-12-02 10:22:53,2024-12-02 10:22:53,1,211.25,211.25,0.0,0,1,meta,meta,2,203.36,77.91000000000003,2,2,electronics,162.8,58.59000000000002,1,1,meta,camp_b3abb451,us,mobile,False,very_long_replacement_cycle,29,29,0,0,0.0,0.38311369000786794,0.8233333333333334,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_362ea706,2024-02-28 12:26:02,2024-02-28 12:26:02,1,140.47,140.47,0.0,0,1,meta,meta,1,140.47,69.92999999999999,1,1,home,140.47,69.92999999999999,1,1,meta,camp_f1b64588,us,mobile,False,long_replacement_cycle,307,307,0,0,0.0,0.49782871787570293,0.6941176470588235,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_36437f22,2024-11-04 15:50:35,2024-11-04 15:50:35,1,33.64,33.64,0.0,0,1,google,google,1,24.33,15.599999999999998,1,1,beauty,24.33,15.599999999999998,1,1,google,camp_7451d679,us,tablet,True,short_consumption_cycle,57,57,0,0,0.0,0.6411837237977804,0.12165450121654502,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_3674ae3a,2024-11-13 12:21:42,2024-11-13 12:21:42,1,238.05,238.05,0.0,0,1,organic,organic,2,238.06,82.38,1,1,sports,238.06,82.38,2,1,organic,,us,mobile,False,medium_replacement_cycle,48,48,0,0,0.0,0.34604721498781815,0.9368770764119602,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_367b656d,2024-04-25 06:21:18,2024-04-25 06:21:18,1,81.07,81.07,0.0,0,1,direct,direct,2,81.07,34.72,2,2,electronics,44.94,17.7,1,1,tiktok,camp_0dedba17,us,desktop,False,very_long_replacement_cycle,250,250,0,0,0.0,0.42827186382138893,0.25666666666666665,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_367eddb6,2024-08-08 10:12:20,2024-08-08 10:12:20,1,31.49,31.49,0.0,0,1,organic,organic,1,24.81,14.169999999999998,1,1,home,24.81,14.169999999999998,1,1,organic,,us,mobile,False,long_replacement_cycle,145,145,0,0,0.0,0.5711406690850463,0.018823529411764704,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_36949f72,2024-03-03 12:42:10,2024-03-03 12:42:10,1,37.1,37.1,6.74,1,1,meta,meta,1,33.7,19.290000000000003,1,1,fashion,33.7,19.290000000000003,1,1,meta,camp_3341c4fd,fr,desktop,False,seasonal_cycle,303,303,0,0,1.0,0.5724035608308605,0.06363636363636363,1,1,dormant,1,one_time_buyer,0,0,0,111,低价值流失用户
cust_36a6d6fd,2024-11-27 14:06:53,2024-11-27 14:06:53,1,155.92,155.92,0.0,0,1,email,email,2,155.92,98.04999999999998,2,2,fashion,89.82,57.599999999999994,1,1,email,,ca,mobile,False,seasonal_cycle,34,34,0,0,0.0,0.6288481272447408,0.8227272727272728,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_36babd2f,2024-09-28 11:02:07,2024-09-28 11:02:07,1,182.98,182.98,0.0,0,1,direct,direct,3,182.97000000000003,120.25000000000001,2,2,beauty,153.58,100.36000000000001,2,1,meta,camp_3da87fc7,de,mobile,True,short_consumption_cycle,94,94,0,0,0.0,0.6572115647373886,0.9586374695863747,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_36fd3c58,2024-12-22 06:51:34,2024-12-22 06:51:34,1,136.67,136.67,24.12,1,1,direct,direct,1,160.79,49.22,1,1,electronics,160.79,49.22,1,1,organic,,de,mobile,True,very_long_replacement_cycle,9,9,0,0,1.0,0.30611356427638536,0.5966666666666667,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_36fdc734,2024-09-04 12:19:25,2024-09-04 12:19:25,1,66.97,66.97,0.0,0,1,direct,direct,2,59.040000000000006,40.69,2,2,beauty,40.56,28.43,1,1,direct,,us,mobile,False,short_consumption_cycle,118,118,0,0,0.0,0.6891937669376693,0.5255474452554745,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_372fafc7,2024-03-25 10:38:18,2024-03-25 10:38:18,1,76.3,76.3,0.0,0,1,email,email,1,67.16,30.819999999999993,1,1,home,67.16,30.819999999999993,1,1,email,,us,mobile,False,long_replacement_cycle,281,281,0,0,0.0,0.45890410958904104,0.26823529411764707,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_373c6bf8,2024-01-09 20:16:56,2024-01-09 20:16:56,1,88.86,88.86,13.42,1,1,tiktok,tiktok,1,89.49,45.41,1,1,fashion,89.49,45.41,1,1,tiktok,camp_a623cab9,ca,mobile,False,seasonal_cycle,357,357,0,0,1.0,0.5074309978768577,0.48863636363636365,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_374845fd,2024-07-25 11:55:28,2024-07-25 11:55:28,1,349.33,349.33,0.0,0,1,meta,meta,3,349.32000000000005,202.47000000000003,2,2,home,276.04,155.88000000000002,2,1,meta,camp_4dbcf518,ca,desktop,False,long_replacement_cycle,159,159,0,0,0.0,0.579611817244933,0.9576470588235294,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_376cd9ad,2024-10-04 16:42:45,2024-10-04 16:42:45,1,34.19,34.19,0.0,0,1,direct,direct,1,26.78,8.89,1,1,sports,26.78,8.89,1,1,email,,us,mobile,False,medium_replacement_cycle,88,88,0,0,0.0,0.3319641523525019,0.03322259136212625,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_3772c3df,2024-01-15 19:37:05,2024-01-15 19:37:05,1,81.79,81.79,5.0,1,1,organic,organic,1,75.18,36.330000000000005,1,1,sports,75.18,36.330000000000005,1,1,organic,,uk,mobile,False,medium_replacement_cycle,351,351,0,0,1.0,0.48324022346368717,0.46179401993355484,3,2,at_risk,1,one_time_buyer,0,0,0,213,低价值流失用户
cust_379db5ab,2024-08-03 08:24:28,2024-08-03 08:24:28,1,415.49,415.49,0.0,0,1,google,google,4,415.5,163.7,2,2,electronics,293.68,119.84,2,1,google,camp_22faf5af,us,desktop,False,very_long_replacement_cycle,150,150,0,0,0.0,0.3939831528279181,0.97,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_37b45751,2024-09-07 12:54:58,2024-09-07 12:54:58,1,82.08,82.08,0.0,0,1,meta,meta,1,73.62,52.03,1,1,beauty,73.62,52.03,1,1,meta,camp_6e5410e3,us,desktop,False,short_consumption_cycle,115,115,0,0,0.0,0.7067372996468351,0.6715328467153284,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_37bd6595,2024-06-09 20:35:02,2024-06-09 20:35:02,1,390.2,390.2,0.0,0,1,direct,direct,3,390.21,217.23,1,1,home,390.21,217.23,3,1,direct,,uk,desktop,False,long_replacement_cycle,205,205,0,0,0.0,0.5567002383332053,0.9741176470588235,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_37e79090,2024-11-10 20:55:34,2024-11-10 20:55:34,1,147.08,147.08,0.0,0,1,direct,direct,2,147.07,84.20000000000002,1,2,fashion,147.07,84.20000000000002,2,1,email,,uk,mobile,False,seasonal_cycle,51,51,0,0,0.0,0.5725164887468553,0.7818181818181819,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_37f6bb47,2024-07-24 15:46:02,2024-07-24 15:46:02,1,123.21,123.21,0.0,0,1,tiktok,tiktok,1,117.08,38.64,1,1,electronics,117.08,38.64,1,1,tiktok,camp_27e9da59,us,desktop,False,very_long_replacement_cycle,160,160,0,0,0.0,0.33003074820635464,0.5166666666666667,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_383d4825,2024-10-04 19:43:41,2024-10-04 19:43:41,1,160.47,160.47,0.0,0,1,direct,direct,2,149.58,71.65,2,2,fashion,83.04,48.21000000000001,1,1,meta,camp_c9a8ade1,fr,desktop,True,seasonal_cycle,88,88,0,0,0.0,0.4790078887551812,0.8409090909090909,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_38403de1,2024-02-28 19:01:22,2024-02-28 19:01:22,1,364.66,364.66,0.0,0,1,email,email,3,364.66999999999996,177.07,2,2,home,253.14,115.45999999999998,2,1,email,,us,mobile,False,long_replacement_cycle,307,307,0,0,0.0,0.485562289192969,0.9694117647058823,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_387a3c66,2024-11-07 11:55:10,2024-11-07 11:55:10,1,60.41,60.41,0.0,0,1,direct,direct,1,50.98,35.199999999999996,1,1,beauty,50.98,35.199999999999996,1,1,tiktok,camp_1067e937,us,mobile,False,short_consumption_cycle,54,54,0,0,0.0,0.690466849744998,0.44038929440389296,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_3883e299,2024-07-26 09:32:10,2024-07-26 09:32:10,1,131.59,131.59,0.0,0,1,tiktok,tiktok,1,131.59,35.53,1,1,electronics,131.59,35.53,1,1,tiktok,camp_dac2ede6,us,mobile,False,very_long_replacement_cycle,158,158,0,0,0.0,0.27000531955315754,0.56,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_38870c6f,2024-09-17 21:27:29,2024-09-17 21:27:29,1,104.02,104.02,5.0,1,1,google,google,2,109.02,76.19999999999999,1,1,beauty,109.02,76.19999999999999,2,1,google,camp_d211a295,fr,mobile,False,short_consumption_cycle,105,105,0,0,1.0,0.6989543203082003,0.805352798053528,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_388c0dc0,2024-06-28 00:47:59,2024-06-28 00:47:59,1,85.17,85.17,5.0,1,1,email,email,1,90.17,45.39,1,1,home,90.17,45.39,1,1,email,,us,mobile,True,long_replacement_cycle,186,186,0,0,1.0,0.503382499722746,0.3447058823529412,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_38cac146,2024-08-25 16:25:02,2024-08-25 16:25:02,1,127.35,127.35,0.0,0,1,direct,direct,1,117.61,47.22,1,1,home,117.61,47.22,1,1,email,,us,mobile,True,long_replacement_cycle,128,128,0,0,0.0,0.4014964713884874,0.6188235294117647,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_38d4a8c6,2024-02-29 22:56:13,2024-02-29 22:56:13,1,183.1,183.1,20.35,1,1,direct,direct,3,203.45999999999998,98.00999999999999,1,2,home,203.45999999999998,98.00999999999999,3,1,organic,,ca,mobile,True,long_replacement_cycle,306,306,0,0,1.0,0.48171630787378356,0.788235294117647,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_38f74949,2024-04-26 21:26:25,2024-04-26 21:26:25,1,97.89,97.89,5.0,1,1,email,email,1,102.89,50.61,1,1,sports,102.89,50.61,1,1,email,,us,mobile,False,medium_replacement_cycle,249,249,0,0,1.0,0.4918845368840509,0.6312292358803987,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_39155d9f,2024-02-15 14:46:19,2024-02-15 14:46:19,1,63.92,63.92,0.0,0,1,direct,direct,1,57.83,36.31,1,1,beauty,57.83,36.31,1,1,direct,,us,mobile,False,short_consumption_cycle,320,320,0,0,0.0,0.627874805464292,0.4793187347931874,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_39341fed,2024-04-28 10:05:15,2024-04-28 10:05:15,1,49.83,49.83,0.0,0,1,email,email,1,38.01,29.14,1,1,beauty,38.01,29.14,1,1,email,,de,mobile,False,short_consumption_cycle,247,247,0,0,0.0,0.7666403578005788,0.2895377128953771,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_3938f386,2024-12-25 13:06:05,2024-12-25 13:06:05,1,197.67,197.67,34.88,1,1,direct,direct,3,232.56,97.3,1,2,sports,232.56,97.3,3,1,direct,,us,mobile,False,medium_replacement_cycle,6,6,0,0,1.0,0.41838665290677673,0.9003322259136213,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_39516c30,2024-04-21 19:49:04,2024-04-21 19:49:04,1,103.14,103.14,25.79,1,1,direct,direct,1,128.93,74.75,1,1,home,128.93,74.75,1,1,direct,,us,mobile,False,long_replacement_cycle,254,254,0,0,1.0,0.5797719692856589,0.4611764705882353,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_395d2022,2024-11-25 06:50:42,2024-11-25 06:50:42,1,21.47,21.47,6.62,1,1,tiktok,tiktok,1,22.07,8.15,1,1,sports,22.07,8.15,1,1,tiktok,camp_600a26f7,us,desktop,False,medium_replacement_cycle,36,36,0,0,1.0,0.36927956502038967,0.0033222591362126247,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_396abae7,2024-06-02 19:30:57,2024-06-02 19:30:57,1,405.67,405.67,0.0,0,1,google,google,3,405.65999999999997,198.78000000000003,1,1,home,405.65999999999997,198.78000000000003,3,1,google,camp_557c2b92,fr,desktop,False,long_replacement_cycle,212,212,0,0,0.0,0.4900162697825767,0.9811764705882353,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_3985f7d3,2024-01-18 00:16:31,2024-01-18 00:16:31,1,71.42,71.42,12.6,1,1,meta,meta,1,84.02,50.839999999999996,1,1,fashion,84.02,50.839999999999996,1,1,meta,camp_1d9f9a78,de,mobile,True,seasonal_cycle,348,348,0,0,1.0,0.6050940252320876,0.2681818181818182,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_39d937d7,2024-04-12 12:17:00,2024-04-12 12:17:00,1,286.99,286.99,0.0,0,1,google,google,4,271.7,117.5,2,2,sports,179.12,62.06,2,1,google,camp_1ad21a08,fr,desktop,False,medium_replacement_cycle,263,263,0,0,0.0,0.4324622745675377,0.9767441860465116,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_39f8bcd8,2024-01-05 08:46:45,2024-01-05 08:46:45,1,58.49,58.49,0.0,0,1,direct,direct,2,51.61,30.28,2,2,fashion,29.73,20.23,1,1,meta,camp_d03c2a43,us,mobile,False,seasonal_cycle,361,361,0,0,0.0,0.5867080023251308,0.20227272727272727,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_3a003a32,2024-10-08 12:58:04,2024-10-08 12:58:04,1,84.04,84.04,0.0,0,1,direct,direct,1,84.04,32.150000000000006,1,1,sports,84.04,32.150000000000006,1,1,meta,camp_361cd486,us,mobile,False,medium_replacement_cycle,84,84,0,0,0.0,0.3825559257496431,0.5,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
